id,pokemon_id,evolved_species_id,minimum_level
1,1,2,16
2,2,3,32
3,4,5,16
4,5,6,36
5,7,8,16
6,8,9,36
7,10,11,7
8,11,12,10
9,13,14,7
10,14,15,10
11,16,17,18
12,17,18,36
13,19,20,20
14,21,22,20
15,23,24,22
16,25,26,25
17,27,28,28
18,29,30,16
19,30,31,32
20,32,33,16
21,33,34,34
22,35,36,26
23,37,38,32
24,39,40,25
25,41,42,22
26,43,44,21
27,44,45,36
28,46,47,24
29,48,49,31
30,50,51,26
31,52,53,28
32,54,55,33
33,56,57,28
34,58,59,31
35,60,61,25
36,61,62,36
37,63,64,16
38,64,65,32
39,66,67,28
40,67,68,40
41,69,70,21
42,70,71,32
43,72,73,30
44,74,75,25
45,75,76,40
46,77,78,40
47,79,80,37
48,81,82,30
49,84,85,31
50,86,87,34
51,88,89,38
52,90,91,25
53,92,93,25
54,93,94,40
55,96,97,26
56,98,99,28
57,100,101,30
58,102,103,32
59,104,105,28
60,109,110,35
61,111,112,42
62,116,117,32
63,118,119,33
64,120,121,31
65,129,130,20
66,133,134,25
67,133,135,25
68,133,136,25
69,138,139,40
70,140,141,40
71,147,148,30
72,148,149,55
