id,identifier,power,pp,type_id
1,pound,40,35,1
2,karate-chop,50,25,2
3,double-slap,15,10,1
4,comet-punch,18,15,1
5,mega-punch,80,20,1
6,pay-day,40,20,1
7,fire-punch,75,15,10
8,ice-punch,75,15,15
9,thunder-punch,75,15,13
10,scratch,40,35,1
11,vice-grip,55,30,1
12,guillotine,,5,1
13,razor-wind,80,10,1
14,swords-dance,,20,1
15,cut,50,30,1
16,gust,40,35,3
17,wing-attack,60,35,3
18,whirlwind,,20,1
19,fly,90,15,3
20,bind,15,20,1
21,slam,80,20,1
22,vine-whip,45,25,12
23,stomp,65,20,1
24,double-kick,30,30,2
25,mega-kick,120,5,1
26,jump-kick,100,10,2
27,rolling-kick,60,15,2
28,sand-attack,,15,5
29,headbutt,70,15,1
30,horn-attack,65,25,1
31,fury-attack,15,20,1
32,horn-drill,,5,1
33,tackle,40,35,1
34,body-slam,85,15,1
35,wrap,15,20,1
36,take-down,90,20,1
37,thrash,120,10,1
38,double-edge,120,15,1
39,tail-whip,,30,1
40,poison-sting,15,35,4
41,twineedle,25,20,7
42,pin-missile,25,20,7
43,leer,,30,1
44,bite,60,25,17
45,growl,,40,1
46,roar,,20,1
47,sing,,15,1
48,supersonic,,20,1
49,sonic-boom,,20,1
50,disable,,20,1
51,acid,40,30,4
52,ember,40,25,10
53,flamethrower,90,15,10
54,mist,,30,15
55,water-gun,40,25,11
56,hydro-pump,110,5,11
57,surf,90,15,11
58,ice-beam,90,10,15
59,blizzard,110,5,15
60,psybeam,65,20,14
61,bubble-beam,65,20,11
62,aurora-beam,65,20,15
63,hyper-beam,150,5,1
64,peck,35,35,3
65,drill-peck,80,20,3
66,submission,80,20,2
67,low-kick,,20,2
68,counter,,20,2
69,seismic-toss,,20,2
70,strength,80,15,1
71,absorb,20,25,12
72,mega-drain,40,15,12
73,leech-seed,,10,12
74,growth,,20,1
75,razor-leaf,55,25,12
76,solar-beam,120,10,12
77,poison-powder,,35,4
78,stun-spore,,30,12
79,sleep-powder,,15,12
80,petal-dance,120,10,12
81,string-shot,,40,7
82,dragon-rage,,10,16
83,fire-spin,35,15,10
84,thunder-shock,40,30,13
85,thunderbolt,90,15,13
86,thunder-wave,,20,13
87,thunder,110,10,13
88,rock-throw,50,15,6
89,earthquake,100,10,5
90,fissure,,5,5
91,dig,80,10,5
92,toxic,,10,4
93,confusion,50,25,14
94,psychic,90,10,14
95,hypnosis,,20,14
96,meditate,,40,14
97,agility,,30,14
98,quick-attack,40,30,1
99,rage,20,20,1
100,teleport,,20,14
101,night-shade,,15,8
102,mimic,,10,1
103,screech,,40,1
104,double-team,,15,1
105,recover,,10,1
106,harden,,30,1
107,minimize,,10,1
108,smokescreen,,20,1
109,confuse-ray,,10,8
110,withdraw,,40,11
111,defense-curl,,40,1
112,barrier,,20,14
113,light-screen,,30,14
114,haze,,30,15
115,reflect,,20,14
116,focus-energy,,30,1
117,bide,,10,1
118,metronome,,10,1
119,mirror-move,,20,3
120,self-destruct,200,5,1
121,egg-bomb,100,10,1
122,lick,30,30,8
123,smog,30,20,4
124,sludge,65,20,4
125,bone-club,65,20,5
126,fire-blast,110,5,10
127,waterfall,80,15,11
128,clamp,35,15,11
129,swift,60,20,1
130,skull-bash,130,10,1
131,spike-cannon,20,15,1
132,constrict,10,35,1
133,amnesia,,20,14
134,kinesis,,15,14
135,soft-boiled,,10,1
136,high-jump-kick,130,10,2
137,glare,,30,1
138,dream-eater,100,15,14
139,poison-gas,,40,4
140,barrage,15,20,1
141,leech-life,80,10,7
142,lovely-kiss,,10,1
143,sky-attack,140,5,3
144,transform,,10,1
145,bubble,40,30,11
146,dizzy-punch,70,10,1
147,spore,,15,12
148,flash,,20,1
149,psywave,,15,14
150,splash,,40,1
151,acid-armor,,20,4
152,crabhammer,100,10,11
153,explosion,250,5,1
154,fury-swipes,18,15,1
155,bonemerang,50,10,5
156,rest,,10,14
157,rock-slide,75,10,6
158,hyper-fang,80,15,1
159,sharpen,,30,1
160,conversion,,30,1
161,tri-attack,80,10,1
162,super-fang,,10,1
163,slash,70,20,1
164,substitute,,10,1
165,struggle,50,1,1
